rating_detail,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps
2,EQT CORPORATION,EQT,Egan-Jones Ratings Company,2013-08-22,Public Utilities,credit_rating_financial,1.495,0.6496,0.824665,0.282909,0.282909,0.160017,0.133163,0.1556,0.038294,0.016827,-0.6994,-5.5717
2,MCKESSON CORPORATION,MCK,Egan-Jones Ratings Company,2013-08-22,Consumer Services,credit_rating_financial,1.0849,0.6893,0.056311,0.019207,0.019207,0.015958,0.01095,3.5128,0.192786,0.039182,-1.3639,-1.4518
2,"EXPEDIA, INC.",EXPE,Egan-Jones Ratings Company,2013-08-22,Miscellaneous,credit_rating_financial,0.8778,0.5229,0.777041,0.107118,0.107118,0.086855,0.069515,0.565,0.126802,0.042477,2.8882,2.7023
2,NorthWestern Corporation,NWE,Egan-Jones Ratings Company,2013-08-22,Public Utilities,corporate_rating,0.692330259,2.604703736,0.584635679,0.148142213,0.09379144,0.09379144,0.081404464,0.310750526,0.091186316,0.02529648,5.078431029,-0.963118169
2,Southern Company (The),SO,Moody's Investors Service,2013-08-23,Public Utilities,corporate_rating,1.011380058,2.395728114,1.0,0.190495698,0.149762978,0.149762978,0.096213496,0.264725932,0.086489899,0.025470207,6.952109464,0.722919042
0,TransDigm Inc.,TDG,Standard & Poor's Ratings Services,2013-08-23,Capital Goods,credit_rating_financial,4.4911,2.9693,0.556236,0.411582,0.411582,0.286947,0.189195,0.3114,0.266623,0.059522,2.799,2.6685
2,Timken Co. (The),TKR,Standard & Poor's Ratings Services,2013-08-23,Capital Goods,credit_rating_financial,3.2375,0.2132,0.305998,0.132163,0.132163,0.15413,0.147492,0.7916,0.147556,0.078107,4.2718,5.1591
1,"CHARTER COMMUNICATIONS, INC",CHTR,Egan-Jones Ratings Company,2013-08-23,Public Utilities,credit_rating_financial,0.4633,26.461071,0.352345,0.121935,0.121935,-0.006263,-0.040512,0.4811,-1.868179,-0.019492,3.1864,-2.8706
2,MURPHY OIL CORPORATION,MUR,Egan-Jones Ratings Company,2013-08-23,Energy,credit_rating_financial,1.2204,0.0683,1.0,0.290375,0.290375,0.272952,0.203965,0.3026,0.061423,0.038138,-5.1673,-5.9246
2,OLIN CORPORATION,OLN,Egan-Jones Ratings Company,2013-08-23,Basic Industries,credit_rating_financial,1.9551,0.5441,0.19744,0.114171,0.114171,0.193463,0.123247,0.8006,0.245182,0.098669,1.2264,-0.0938
2,Snap-on Inc.,SNA,Standard & Poor's Ratings Services,2013-08-23,Capital Goods,credit_rating_financial,2.8327,0.5363,0.473127,0.175772,0.175772,0.156643,0.10419,0.7529,0.172952,0.080619,3.4017,3.0774
1,Booz Allen Hamilton Inc.,BAH,Moody's Investors Service,2013-08-23,Technology,credit_rating_financial,1.4766,7.5627,0.501353,0.077497,0.077497,0.063964,0.038044,1.8121,0.965894,0.06894,0.6508,0.9685
2,"Industrias Bachoco, S.A.B. de C.V.",IBA,HR Ratings de Mexico S.A. de C.V.,2013-08-23,Consumer Non-Durables,credit_rating_financial,2.4389,0.1129,0.105237,-0.002014,-0.002014,0.003525,0.004532,1.1974,0.007728,0.005426,-4.28,-4.76
2,"Dominion Energy, Inc.",D,Egan-Jones Ratings Company,2013-08-23,Public Utilities,corporate_rating,0.849299399,3.303040715,1.0,0.252743902,0.138109756,0.138109756,0.129344512,0.261897157,0.145765332,0.03387496,5.932261966,-1.159495421
1,Denbury Resources Inc.,DNR,Egan-Jones Ratings Company,2013-08-23,Energy,corporate_rating,0.613980471,1.22370009,1.0,0.255203651,0.255203651,0.255203651,0.16272401,0.21351965,0.077261957,0.034744774,3.712427623,3.712427623
2,Exelon Corp.,EXC,Standard & Poor's Ratings Services,2013-08-23,Public Utilities,credit_rating_financial,1.3015,0.9021,0.567585,0.101026,0.101026,0.076546,0.049385,0.299,0.053889,0.014906,0.1883,-0.3489
0,"YRC Worldwide, Inc.",YRCW,Egan-Jones Ratings Company,2013-08-26,Transportation,corporate_rating,1.364726027,-3.457286432,1.0,0.005755396,-0.02651593,-0.02651593,-0.017060637,3.5128,2.333334,-0.26277943,-8.3566,14.87570901
1,Peabody Energy Corp.,BTU,Standard & Poor's Ratings Services,2013-08-26,Energy,credit_rating_financial,1.6482,1.207,0.306273,0.202092,0.202092,0.174268,0.12062,0.4719,0.183618,0.060527,2.0144,1.2401
2,HALLIBURTON COMPANY,HAL,Egan-Jones Ratings Company,2013-08-26,Energy,credit_rating_financial,2.7538,0.3053,0.166088,0.145915,0.145915,0.134091,0.092446,1.0399,0.163838,0.094382,-0.0582,-0.4459
2,UNION PACIFIC CORPORATION,UNP,Egan-Jones Ratings Company,2013-08-26,Miscellaneous,credit_rating_financial,1.1587,0.4526,0.50129,0.322326,0.322326,0.301921,0.188426,0.4438,0.19837,0.083621,0.4702,-0.1499
0,Great Lakes Dredge & Dock Corporation,GLDD,Moody's Investors Service,2013-08-26,Miscellaneous,credit_rating_financial,1.6867,0.962,0.132825,0.055458,0.055458,0.019907,-0.00458,0.712,0.023023,0.007617,-0.4459,-1.2469
2,SEMPRA ENERGY,SRE,Egan-Jones Ratings Company,2013-08-26,Public Utilities,credit_rating_financial,0.8678,1.2068,0.63398,0.161605,0.161605,0.097751,0.089043,0.2643,0.08628,0.025206,0.4501,0.5346
1,FERRO CORPORATION,FOE,Egan-Jones Ratings Company,2013-08-26,Basic Industries,credit_rating_financial,1.5764,1.6779,0.184111,-0.208381,-0.208381,-0.227568,-0.295235,1.1748,-1.868179,-0.26277943,-0.3392,-0.1462
2,SOUTHWEST AIRLINES CO,LUV,Egan-Jones Ratings Company,2013-08-27,Miscellaneous,credit_rating_financial,0.909,0.4984,0.215883,0.036458,0.036458,0.040087,0.024637,0.9189,0.060212,0.022639,0.9769,0.4452
2,Ingredion Incorporated,INGR,Standard & Poor's Ratings Services,2013-08-27,Consumer Non-Durables,credit_rating_financial,2.27,0.9137,0.181058,0.107895,0.107895,0.095353,0.066892,1.1696,0.198312,0.079556,-1.2939,-2.5875
1,LSB Industries Inc.,LXU,Standard & Poor's Ratings Services,2013-08-27,Basic Industries,credit_rating_financial,2.432,0.2305,0.242067,0.126023,0.126023,0.120811,0.076814,1.3164,0.167245,0.101951,0.3054,-1.2682
2,RAYONIER INC.,RYN,Egan-Jones Ratings Company,2013-08-27,Finance,credit_rating_financial,1.9327,0.6404,0.291819,0.251446,0.251446,0.216306,0.194238,0.553,0.209115,0.107683,-0.6177,-0.6341
2,SCOTTS MIRACLE-GRO COMPANY,SMG,Egan-Jones Ratings Company,2013-08-27,Basic Industries,credit_rating_financial,2.3063,1.3002,0.345281,0.08706,0.08706,0.064754,0.038441,1.3356,0.185413,0.053799,0.6258,0.6147
2,Amgen Inc.,AMGN,Standard & Poor's Ratings Services,2013-08-27,Health Care,credit_rating_financial,3.8102,1.3919,0.814712,0.323024,0.323024,0.290125,0.251665,0.318,0.227964,0.080021,1.8611,1.6073
2,Cameco Corp.,CCJ,Standard & Poor's Ratings Services,2013-08-27,Miscellaneous,credit_rating_financial,3.6515,0.2035,0.325498,0.217334,0.217334,0.188889,0.183957,0.3056,0.099029,0.064804,0.6331,0.1229
2,Analog Devices Inc.,ADI,Standard & Poor's Ratings Services,2013-08-27,Technology,credit_rating_financial,8.3549,0.1972,0.644543,0.305074,0.305074,0.301181,0.241097,0.4806,0.156346,0.115871,-0.2614,-0.2939
1,"Controladora Mabe, S.A. de C.V.",VLRS,Standard & Poor's Ratings Services,2013-08-27,Miscellaneous,credit_rating_financial,0.4944,1.0545,0.483752,0.032374,0.032374,0.01769,0.017389,2.0407,0.184496,0.035443,0.522,0.7455
1,SILGAN HOLDINGS INC,SLGN,Egan-Jones Ratings Company,2013-08-28,Capital Goods,credit_rating_financial,2.2397,2.0916,0.147779,0.100911,0.100911,0.082687,0.055047,1.178,0.293579,0.064843,1.3303,0.79
2,Edison International,EIX,Moody's Investors Service,2013-08-28,Public Utilities,credit_rating_financial,0.7137,0.8405,0.651071,0.192632,0.192632,0.156888,-0.015427,0.2672,0.168999,0.035906,-1.7693,-1.4677
2,PG&E Corp.,PCG,Standard & Poor's Ratings Services,2013-08-28,Public Utilities,credit_rating_financial,0.8186,1.0062,0.666024,0.112567,0.112567,0.070944,0.054255,0.2868,0.062284,0.015825,2.1861,1.3509
2,"ARROW ELECTRONICS, INC",ARW,Egan-Jones Ratings Company,2013-08-28,Consumer Services,credit_rating_financial,1.5713,0.4895,0.134147,0.039408,0.039408,0.034813,0.024814,1.8919,0.127081,0.046981,5.0345,5.0069
1,SERVICE CORPORATION,SCI,Egan-Jones Ratings Company,2013-08-28,Consumer Services,credit_rating_financial,0.6855,1.4294,0.21742,0.166098,0.166098,0.102013,0.063984,0.2483,0.11386,0.016024,0.0456,0.0194
1,Crown Castle GS III Corp.,CCI,Standard & Poor's Ratings Services,2013-08-28,Finance,credit_rating_financial,1.49,2.5579,0.710544,0.340579,0.340579,0.088456,0.072876,0.1928,0.071835,0.01626,0.146,-0.2755
2,"MOHAWK INDUSTRIES, INC.",MHK,Egan-Jones Ratings Company,2013-08-28,Consumer Non-Durables,credit_rating_financial,2.1775,0.4644,0.251119,0.055925,0.055925,0.035424,0.030825,0.9091,0.052177,0.028717,-0.2836,-2.0089
1,SBA Communications Corp.,SBAC,Standard & Poor's Ratings Services,2013-08-28,Finance,credit_rating_financial,0.4633,8.2024,0.707042,0.154228,0.154228,-0.185615,-0.18975,0.1442,-0.2813,-0.027764,0.6025,0.7984
2,Flowserve Corporation,FLS,Moody's Investors Service,2013-08-28,Capital Goods,credit_rating_financial,1.7227,0.4902,0.332738,0.142229,0.145797,0.128714,0.094361,0.9876,0.237955,0.093703,1.9771,1.8424
1,OTTER TAIL CORPORATION,OTTR,Egan-Jones Ratings Company,2013-08-28,Public Utilities,credit_rating_financial,1.8693,0.7849,0.45715,0.132787,0.132787,0.074922,-0.008461,0.4432,0.088192,0.028729,3.5512,2.2922
1,Range Resources Corporation,RRC,Moody's Investors Service,2013-08-29,Energy,credit_rating_financial,0.7198,1.2209,0.938094,0.226517,0.226517,0.017189,0.008604,0.2166,0.005515,0.001932,0.075,-1.4781
1,"AMKOR TECHNOLOGY, INC",AMKR,Egan-Jones Ratings Company,2013-08-29,Technology,credit_rating_financial,1.5522,1.9204,0.176695,0.069757,0.069757,0.033545,0.032948,1.0012,0.132761,0.033571,-0.0316,-0.113
2,TUPPERWARE BRANDS CORPORATION,TUP,Egan-Jones Ratings Company,2013-08-29,Capital Goods,credit_rating_financial,1.1037,1.2895,0.66855,0.118624,0.118624,0.105581,0.074696,1.4183,0.402839,0.105939,0.8222,0.7954
2,EMERSON ELECTRIC CO.,EMR,Egan-Jones Ratings Company,2013-08-29,Technology,credit_rating_financial,1.4196,0.5069,0.400131,0.153203,0.153203,0.127601,0.080616,1.0249,0.193833,0.084978,-0.1346,-0.1813
2,Sanofi,SNY,Moody's Investors Service,2013-08-29,Health Care,credit_rating_financial,1.645,0.2528,0.690797,0.184832,0.184832,0.163445,0.138137,0.3581,0.089365,0.051152,-0.9538,-0.8112
1,Central Garden & Pet Company,CENT,Moody's Investors Service,2013-08-29,Consumer Services,credit_rating_financial,3.1566,0.9676,0.302444,0.043777,0.043777,0.020546,0.012455,1.4789,0.047567,0.019236,0.9428,0.6816
1,TEREX CORPORATION,TEX,Egan-Jones Ratings Company,2013-08-29,Capital Goods,credit_rating_financial,2.2223,1.0332,0.200524,0.052534,0.052534,0.018089,0.015153,1.035,0.036824,0.011088,2.3612,2.6552
2,EOG Resources Inc.,EOG,Standard & Poor's Ratings Services,2013-08-29,Energy,credit_rating_financial,1.2277,0.4751,1.0,0.126666,0.126666,0.109628,0.048814,0.4274,0.042927,0.020861,1.073,0.2707
