rating_detail,rating_class,binary_rating,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps
B+,B,0,Targa Resources Corp.,TRGP,Standard & Poor's Ratings Services,1/26/2016,Public Utilities,credit_rating_financial,1.0515,0.9501,0.273481,0.023923999999999997,0.023923999999999997,-0.01679,0.008756,0.504,-0.024223,-0.01146,1.2091,4.0673
B-,B,0,Targa Resources Corp.,TRGP,Standard & Poor's Ratings Services,2/4/2016,Public Utilities,credit_rating_financial,1.0515,0.9501,0.273481,0.023923999999999997,0.023923999999999997,-0.01679,0.008756,0.504,-0.024223,-0.01146,1.2091,4.0673
B,B,0,Targa Resources Corp.,TRGP,Standard & Poor's Ratings Services,2/26/2016,Public Utilities,credit_rating_financial,1.0515,0.9501,0.273481,0.023923999999999997,0.023923999999999997,-0.01679,0.008756,0.504,-0.024223,-0.01146,1.2091,4.0673
BBB+,BBB,1,THOMSON REUTERS CORPORATION,TRI,Egan-Jones Ratings Company,9/10/2013,Technology,credit_rating_financial,0.8501,0.4534,0.275947,-0.051061,-0.051061,-0.080829,-0.100674,0.4251,-0.083343,-0.042986,-0.0865,0.5189
A-,A,1,THOMSON REUTERS CORPORATION,TRI,Egan-Jones Ratings Company,12/12/2013,Technology,credit_rating_financial,0.8501,0.4534,0.275947,-0.051061,-0.051061,-0.080829,-0.100674,0.4251,-0.083343,-0.042986,-0.0865,0.5189
A-,A,1,THOMSON REUTERS CORPORATION,TRI,Egan-Jones Ratings Company,3/6/2014,Technology,credit_rating_financial,0.8272,0.4132,0.260585,0.195705,0.195705,0.16425499999999998,0.151234,0.4036,0.116585,0.062698,0.097,-0.3556
A-,A,1,THOMSON REUTERS CORPORATION,TRI,Egan-Jones Ratings Company,5/27/2014,Technology,credit_rating_financial,0.8272,0.4132,0.260585,0.195705,0.195705,0.16425499999999998,0.151234,0.4036,0.116585,0.062698,0.097,-0.3556
A-,A,1,THOMSON REUTERS CORPORATION,TRI,Egan-Jones Ratings Company,8/6/2014,Technology,credit_rating_financial,0.8272,0.4132,0.260585,0.195705,0.195705,0.16425499999999998,0.151234,0.4036,0.116585,0.062698,0.097,-0.3556
BBB,BBB,1,THOMSON REUTERS CORPORATION,TRI,Egan-Jones Ratings Company,11/19/2014,Technology,credit_rating_financial,0.8272,0.4132,0.260585,0.195705,0.195705,0.16425499999999998,0.151234,0.4036,0.116585,0.062698,0.097,-0.3556
BBB+,BBB,1,THOMSON REUTERS CORPORATION,TRI,Egan-Jones Ratings Company,2/25/2015,Technology,credit_rating_financial,0.8192,0.4909,0.247835,0.119351,0.119351,0.078964,0.010786,0.3916,0.010650999999999999,0.005395,-0.7415,-0.7924
BBB+,BBB,1,THOMSON REUTERS CORPORATION,TRI,Egan-Jones Ratings Company,5/5/2015,Technology,credit_rating_financial,0.8192,0.4909,0.247835,0.119351,0.119351,0.078964,0.010786,0.3916,0.010650999999999999,0.005395,-0.7415,-0.7924
BBB,BBB,1,THOMSON REUTERS CORPORATION,TRI,Egan-Jones Ratings Company,9/16/2015,Technology,credit_rating_financial,0.8192,0.4909,0.247835,0.119351,0.119351,0.078964,0.010786,0.3916,0.010650999999999999,0.005395,-0.7415,-0.7924
BBB,BBB,1,THOMSON REUTERS CORPORATION,TRI,Egan-Jones Ratings Company,10/7/2015,Technology,credit_rating_financial,0.8192,0.4909,0.247835,0.119351,0.119351,0.078964,0.010786,0.3916,0.010650999999999999,0.005395,-0.7415,-0.7924
BBB+,BBB,1,Thomson Reuters Corporation,TRI,Fitch Ratings,6/15/2012,Technology,credit_rating_financial,0.7302,0.3821,0.230222,0.108569,0.108569,0.081408,0.069549,0.3678,0.047421,0.026259,-0.0069,-0.063
BBB+,BBB,1,Thomson Reuters Corporation,TRI,Moody's Investors Service,5/16/2013,Technology,credit_rating_financial,0.8501,0.4534,0.275947,-0.051061,-0.051061,-0.080829,-0.100674,0.4251,-0.083343,-0.042986,-0.0865,0.5189
BBB,BBB,1,Thomson Reuters Corporation,TRI,Moody's Investors Service,11/14/2013,Technology,credit_rating_financial,0.8501,0.4534,0.275947,-0.051061,-0.051061,-0.080829,-0.100674,0.4251,-0.083343,-0.042986,-0.0865,0.5189
BBB,BBB,1,Thomson Reuters Corporation,TRI,Moody's Investors Service,11/18/2013,Technology,credit_rating_financial,0.8501,0.4534,0.275947,-0.051061,-0.051061,-0.080829,-0.100674,0.4251,-0.083343,-0.042986,-0.0865,0.5189
BBB,BBB,1,Thomson Reuters Corporation,TRI,Moody's Investors Service,9/22/2014,Technology,credit_rating_financial,0.8272,0.4132,0.260585,0.195705,0.195705,0.16425499999999998,0.151234,0.4036,0.116585,0.062698,0.097,-0.3556
BBB,BBB,1,Thomson Reuters Corporation,TRI,Moody's Investors Service,11/4/2014,Technology,credit_rating_financial,0.8272,0.4132,0.260585,0.195705,0.195705,0.16425499999999998,0.151234,0.4036,0.116585,0.062698,0.097,-0.3556
BBB,BBB,1,Thomson Reuters Corporation,TRI,Moody's Investors Service,5/2/2016,Technology,credit_rating_financial,0.7931,0.5532,0.26953299999999997,0.201872,0.201872,0.16007000000000002,0.151424,0.412,0.133638,0.064026,0.4913,0.5073
A,A,1,Thomson Reuters Corp.,TRI,Standard & Poor's Ratings Services,7/11/2011,Technology,credit_rating_financial,0.7774,0.3932,0.240209,0.121182,0.121182,0.041394,0.064938,0.3759,0.043651,0.024412,3.5254,2.1488
A-,A,1,Thomson Reuters Corp.,TRI,Standard & Poor's Ratings Services,7/13/2011,Technology,credit_rating_financial,0.7774,0.3932,0.240209,0.121182,0.121182,0.041394,0.064938,0.3759,0.043651,0.024412,3.5254,2.1488
A-,A,1,Thomson Reuters Corp.,TRI,Standard & Poor's Ratings Services,5/23/2012,Technology,credit_rating_financial,0.7302,0.3821,0.230222,0.108569,0.108569,0.081408,0.069549,0.3678,0.047421,0.026259,-0.0069,-0.063
A,A,1,Thomson Reuters Corp.,TRI,Standard & Poor's Ratings Services,4/24/2013,Technology,credit_rating_financial,0.8501,0.4534,0.275947,-0.051061,-0.051061,-0.080829,-0.100674,0.4251,-0.083343,-0.042986,-0.0865,0.5189
A-,A,1,Thomson Reuters Corp.,TRI,Standard & Poor's Ratings Services,5/22/2013,Technology,credit_rating_financial,0.8501,0.4534,0.275947,-0.051061,-0.051061,-0.080829,-0.100674,0.4251,-0.083343,-0.042986,-0.0865,0.5189
BBB+,BBB,1,Thomson Reuters Corp.,TRI,Standard & Poor's Ratings Services,10/29/2013,Technology,credit_rating_financial,0.8501,0.4534,0.275947,-0.051061,-0.051061,-0.080829,-0.100674,0.4251,-0.083343,-0.042986,-0.0865,0.5189
BBB+,BBB,1,Thomson Reuters Corp.,TRI,Standard & Poor's Ratings Services,4/24/2014,Technology,credit_rating_financial,0.8272,0.4132,0.260585,0.195705,0.195705,0.16425499999999998,0.151234,0.4036,0.116585,0.062698,0.097,-0.3556
A,A,1,Thomson Reuters Corp.,TRI,Standard & Poor's Ratings Services,4/23/2015,Technology,credit_rating_financial,0.8192,0.4909,0.247835,0.119351,0.119351,0.078964,0.010786,0.3916,0.010650999999999999,0.005395,-0.7415,-0.7924
A,A,1,Thomson Reuters Corp.,TRI,Standard & Poor's Ratings Services,4/14/2016,Technology,credit_rating_financial,0.7931,0.5532,0.26953299999999997,0.201872,0.201872,0.16007000000000002,0.151424,0.412,0.133638,0.064026,0.4913,0.5073
BBB,BBB,1,Trimble Inc.,TRMB,Moody's Investors Service,11/19/2014,Technology,credit_rating_financial,1.741,0.4762,0.512803,0.104194,0.104194,0.11245699999999999,0.093652,0.5881,0.099145,0.054687,0.369,0.2507
BBB-,BBB,1,Trimble Inc.,TRMB,Standard & Poor's Ratings Services,10/30/2014,Technology,credit_rating_financial,1.741,0.4762,0.512803,0.104194,0.104194,0.11245699999999999,0.093652,0.5881,0.099145,0.054687,0.369,0.2507
BB,BB,0,"TRINITY INDUSTRIES, INC",TRN,Egan-Jones Ratings Company,8/14/2013,Capital Goods,credit_rating_financial,2.1588,1.4292,0.199481,0.150791,0.150791,0.10123599999999999,0.066948,0.5715,0.117842,0.037767,2.6877,1.7233
BB,BB,0,"TRINITY INDUSTRIES, INC",TRN,Egan-Jones Ratings Company,1/8/2014,Capital Goods,credit_rating_financial,2.2529,1.0876,0.23893,0.17705500000000002,0.17705500000000002,0.135271,0.086019,0.5969,0.14044600000000002,0.052794,0.9305,-0.9094
BB+,BB,0,"TRINITY INDUSTRIES, INC",TRN,Egan-Jones Ratings Company,1/17/2014,Capital Goods,credit_rating_financial,2.2529,1.0876,0.23893,0.17705500000000002,0.17705500000000002,0.135271,0.086019,0.5969,0.14044600000000002,0.052794,0.9305,-0.9094
BB+,BB,0,"TRINITY INDUSTRIES, INC",TRN,Egan-Jones Ratings Company,3/26/2014,Capital Goods,credit_rating_financial,2.2529,1.0876,0.23893,0.17705500000000002,0.17705500000000002,0.135271,0.086019,0.5969,0.14044600000000002,0.052794,0.9305,-0.9094
BBB-,BBB,1,"TRINITY INDUSTRIES, INC",TRN,Egan-Jones Ratings Company,4/10/2014,Capital Goods,credit_rating_financial,2.2529,1.0876,0.23893,0.17705500000000002,0.17705500000000002,0.135271,0.086019,0.5969,0.14044600000000002,0.052794,0.9305,-0.9094
BBB-,BBB,1,"TRINITY INDUSTRIES, INC",TRN,Egan-Jones Ratings Company,5/22/2014,Capital Goods,credit_rating_financial,2.2529,1.0876,0.23893,0.17705500000000002,0.17705500000000002,0.135271,0.086019,0.5969,0.14044600000000002,0.052794,0.9305,-0.9094
BBB-,BBB,1,"TRINITY INDUSTRIES, INC",TRN,Egan-Jones Ratings Company,8/14/2014,Capital Goods,credit_rating_financial,2.2529,1.0876,0.23893,0.17705500000000002,0.17705500000000002,0.135271,0.086019,0.5969,0.14044600000000002,0.052794,0.9305,-0.9094
BBB-,BBB,1,"TRINITY INDUSTRIES, INC",TRN,Egan-Jones Ratings Company,11/6/2014,Capital Goods,credit_rating_financial,2.2529,1.0876,0.23893,0.17705500000000002,0.17705500000000002,0.135271,0.086019,0.5969,0.14044600000000002,0.052794,0.9305,-0.9094
BB+,BB,0,"TRINITY INDUSTRIES, INC",TRN,Egan-Jones Ratings Company,11/14/2014,Capital Goods,credit_rating_financial,2.2529,1.0876,0.23893,0.17705500000000002,0.17705500000000002,0.135271,0.086019,0.5969,0.14044600000000002,0.052794,0.9305,-0.9094
BB+,BB,0,"TRINITY INDUSTRIES, INC",TRN,Egan-Jones Ratings Company,12/15/2014,Capital Goods,credit_rating_financial,2.2529,1.0876,0.23893,0.17705500000000002,0.17705500000000002,0.135271,0.086019,0.5969,0.14044600000000002,0.052794,0.9305,-0.9094
BB+,BB,0,"TRINITY INDUSTRIES, INC",TRN,Egan-Jones Ratings Company,3/31/2015,Capital Goods,credit_rating_financial,2.4828,1.0345,0.251248,0.20275500000000002,0.20275500000000002,0.172464,0.10991899999999999,0.7096,0.20877700000000002,0.081573,0.8969,2.8355
BB+,BB,0,"TRINITY INDUSTRIES, INC",TRN,Egan-Jones Ratings Company,8/4/2015,Capital Goods,credit_rating_financial,2.4828,1.0345,0.251248,0.20275500000000002,0.20275500000000002,0.172464,0.10991899999999999,0.7096,0.20877700000000002,0.081573,0.8969,2.8355
BB+,BB,0,"TRINITY INDUSTRIES, INC",TRN,Egan-Jones Ratings Company,10/28/2015,Capital Goods,credit_rating_financial,2.4828,1.0345,0.251248,0.20275500000000002,0.20275500000000002,0.172464,0.10991899999999999,0.7096,0.20877700000000002,0.081573,0.8969,2.8355
BBB-,BBB,1,Trinity Industries Inc.,TRN,Fitch Ratings,11/25/2013,Capital Goods,credit_rating_financial,2.1588,1.4292,0.199481,0.150791,0.150791,0.10123599999999999,0.066948,0.5715,0.117842,0.037767,2.6877,1.7233
BB,BB,0,"Trinity Industries, Inc.",TRN,Moody's Investors Service,6/15/2012,Capital Goods,credit_rating_financial,2.0385,1.5255,0.197665,0.145254,0.145254,0.08134,0.048395,0.48,0.075348,0.023982999999999997,-0.3944,-0.7507
BB-,BB,0,Trinity Industries Inc.,TRN,Standard & Poor's Ratings Services,5/31/2011,Capital Goods,credit_rating_financial,2.1296,1.5754,0.227638,0.15238,0.15238,0.055265,0.034910000000000004,0.3352,0.037601,0.012049,-3.5218,-2.6618
BB-,BB,0,Trinity Industries Inc.,TRN,Standard & Poor's Ratings Services,5/25/2012,Capital Goods,credit_rating_financial,2.0385,1.5255,0.197665,0.145254,0.145254,0.08134,0.048395,0.48,0.075348,0.023982999999999997,-0.3944,-0.7507
BB+,BB,0,Trinity Industries Inc.,TRN,Standard & Poor's Ratings Services,5/29/2013,Capital Goods,credit_rating_financial,2.1588,1.4292,0.199481,0.150791,0.150791,0.10123599999999999,0.066948,0.5715,0.117842,0.037767,2.6877,1.7233
BB+,BB,0,Trinity Industries Inc.,TRN,Standard & Poor's Ratings Services,5/29/2014,Capital Goods,credit_rating_financial,2.2529,1.0876,0.23893,0.17705500000000002,0.17705500000000002,0.135271,0.086019,0.5969,0.14044600000000002,0.052794,0.9305,-0.9094
BB,BB,0,"Trinity Industries, Inc.",TRN,Standard & Poor's Ratings Services,5/29/2015,Capital Goods,corporate_rating,8.248476642,1.915250843,0.251247974,0.202755267,0.172463533,0.172463533,0.109918963,0.7064508,0.226376047,0.077652339,5.425165563,3.972847682
BBB,BBB,1,"Trinity Industries, Inc.",TRN,Standard & Poor's Ratings Services,4/27/2016,Capital Goods,corporate_rating,8.3549,1.431894688,0.271637962,0.225084862,0.19584839,0.19584839,0.124595241,0.719420655,0.217986261,0.08963639,6.2563249,4.951398136
B,B,0,Tronox Holdings plc,TROX,Moody's Investors Service,3/5/2015,Basic Industries,corporate_rating,6.505464481,2.145962733,0.119170984,-0.240069085,-0.085780081,-0.085780081,-0.245826137,0.342941757,-0.265217391,-0.084304047,1.233800894,-0.402516604
B,B,0,Tronox Holdings plc,TROX,Moody's Investors Service,11/6/2015,Basic Industries,corporate_rating,2.374087591,4.082164329,0.056818182,-0.055871212,-0.12594697,-0.12594697,-0.150568182,0.416403785,-0.318637275,-0.062697161,1.869061835,0.216326601
B+,B,0,TriMas Corporation,TRS,Moody's Investors Service,6/15/2012,Capital Goods,credit_rating_financial,1.916,2.7038,0.293092,0.121148,0.121148,0.073564,0.055685000000000005,1.0928,0.292364,0.051225,-0.003,-0.3049
BB,BB,0,TriMas Company LLC,TRS,Moody's Investors Service,9/30/2013,Capital Goods,credit_rating_financial,1.771,1.3915,0.270152,0.101041,0.101041,0.033521999999999996,0.02673,1.1207,0.120001,0.032212,-0.8253,-1.1027
BB-,BB,0,TriMas Company LLC,TRS,Moody's Investors Service,6/3/2015,Capital Goods,credit_rating_financial,1.7258,1.068,0.267114,0.097656,0.097656,0.07844,0.077167,0.5459,0.07939,0.028848,0.6095,-7.7711
BB,BB,0,Trimas Company LLC,TRS,Standard & Poor's Ratings Services,9/27/2013,Capital Goods,credit_rating_financial,1.771,1.3915,0.270152,0.101041,0.101041,0.033521999999999996,0.02673,1.1207,0.120001,0.032212,-0.8253,-1.1027
BB-,BB,0,Trimas Company LLC,TRS,Standard & Poor's Ratings Services,10/18/2013,Capital Goods,credit_rating_financial,1.771,1.3915,0.270152,0.101041,0.101041,0.033521999999999996,0.02673,1.1207,0.120001,0.032212,-0.8253,-1.1027
BB-,BB,0,Trimas Company LLC,TRS,Standard & Poor's Ratings Services,5/27/2014,Capital Goods,credit_rating_financial,1.9694,0.5565,0.282656,0.121558,0.121558,0.095223,0.094473,0.6148,0.107825,0.045542,0.187,0.817
BB-,BB,0,Trimas Company LLC,TRS,Standard & Poor's Ratings Services,6/1/2015,Capital Goods,credit_rating_financial,1.7258,1.068,0.267114,0.097656,0.097656,0.07844,0.077167,0.5459,0.07939,0.028848,0.6095,-7.7711
BB-,BB,0,Trimas Company LLC,TRS,Standard & Poor's Ratings Services,1/15/2016,Capital Goods,credit_rating_financial,2.1383,0.7669,0.27328199999999997,-0.004919,-0.004919,-0.025602,-0.038658,0.7383,-0.052377,-0.024489,-1.3399,6.9908
BBB,BBB,1,Triton Container International Ltd.,TRTN,Standard & Poor's Ratings Services,6/24/2011,Miscellaneous,credit_rating_financial,0.9516,4.1323,0.854681,0.49549580999999976,0.49417,0.2444,0.15737199999999998,0.1457,0.13474,0.022928999999999998,-0.0185,-11.2802
BBB,BBB,1,Triton Container International Ltd.,TRTN,Standard & Poor's Ratings Services,9/28/2011,Miscellaneous,credit_rating_financial,0.9516,4.1323,0.854681,0.49549580999999976,0.49417,0.2444,0.15737199999999998,0.1457,0.13474,0.022928999999999998,-0.0185,-11.2802
BBB,BBB,1,Triton Container International Ltd.,TRTN,Standard & Poor's Ratings Services,1/10/2012,Miscellaneous,credit_rating_financial,0.949,3.9722,0.865514,0.49549580999999976,0.49417,0.32850999999999997,0.212361,0.1616,0.19496,0.034318,3.0047,6.0757
BBB,BBB,1,Triton Container International Ltd.,TRTN,Standard & Poor's Ratings Services,6/27/2012,Miscellaneous,credit_rating_financial,0.949,3.9722,0.865514,0.49549580999999976,0.49417,0.32850999999999997,0.212361,0.1616,0.19496,0.034318,3.0047,6.0757
BBB,BBB,1,Triton Container International Ltd.,TRTN,Standard & Poor's Ratings Services,9/26/2012,Miscellaneous,credit_rating_financial,0.949,3.9722,0.865514,0.49549580999999976,0.49417,0.32850999999999997,0.212361,0.1616,0.19496,0.034318,3.0047,6.0757
BBB,BBB,1,Triton Container International Ltd.,TRTN,Standard & Poor's Ratings Services,5/22/2013,Miscellaneous,credit_rating_financial,0.613,4.2275,0.866813,0.49549580999999976,0.49417,0.34092599999999995,0.22087299999999999,0.1592,0.211262,0.035158999999999996,1.0041,1.3171
BBB,BBB,1,Triton Container International Ltd.,TRTN,Standard & Poor's Ratings Services,6/9/2014,Miscellaneous,credit_rating_financial,0.8019,4.0726,0.860205,0.49549580999999976,0.49417,0.343568,0.22270299999999998,0.1589,0.20691199999999998,0.035391,1.6568,7.0039
BBB,BBB,1,Triton Container International Ltd.,TRTN,Standard & Poor's Ratings Services,7/24/2014,Miscellaneous,credit_rating_financial,0.8019,4.0726,0.860205,0.49549580999999976,0.49417,0.343568,0.22270299999999998,0.1589,0.20691199999999998,0.035391,1.6568,7.0039
BBB,BBB,1,Triton Container International Ltd.,TRTN,Standard & Poor's Ratings Services,3/2/2015,Miscellaneous,credit_rating_financial,0.7405,4.5128,0.917968,0.47350200000000003,0.47350200000000003,0.251035,0.21134599999999998,0.1667,0.25701,0.040382,-0.6993,0.2616
BBB,BBB,1,Triton Container International Ltd.,TRTN,Standard & Poor's Ratings Services,7/31/2015,Miscellaneous,credit_rating_financial,0.7405,4.5128,0.917968,0.47350200000000003,0.47350200000000003,0.251035,0.21134599999999998,0.1667,0.25701,0.040382,-0.6993,0.2616
BBB,BBB,1,Triton Container International Ltd.,TRTN,Standard & Poor's Ratings Services,11/10/2015,Miscellaneous,credit_rating_financial,0.7405,4.5128,0.917968,0.47350200000000003,0.47350200000000003,0.251035,0.21134599999999998,0.1667,0.25701,0.040382,-0.6993,0.2616
BBB,BBB,1,Triton Container International Ltd.,TRTN,Standard & Poor's Ratings Services,7/22/2016,Miscellaneous,credit_rating_financial,2.2483,2.2985,0.92309,0.397658,0.397658,0.186083,0.156941,0.1519,0.092659,0.027403,0.7932,9.7107
BBB,BBB,1,Triton Container International Ltd.,TRTN,Standard & Poor's Ratings Services,8/1/2016,Miscellaneous,credit_rating_financial,2.2483,2.2985,0.92309,0.397658,0.397658,0.186083,0.156941,0.1519,0.092659,0.027403,0.7932,9.7107
B-,B,0,"Tesla, Inc.",TSLA,Standard & Poor's Ratings Services,8/1/2016,Consumer Durables,credit_rating_financial,0.9897,2.488,0.22824999999999998,-0.177119,-0.177119,-0.216416,-0.219639,0.5015,-0.820024,-0.110148,-0.7261,-1.7191
A+,A,1,Taiwan Semiconductor Manufacturing Co Ltd,TSM,Moody's Investors Service,3/15/2013,Technology,credit_rating_financial,1.7712,0.1611,0.48119799999999996,0.357663,0.357663,0.358644,0.32823,0.5301,0.228676,0.17377700000000001,0.2954,0.0609
BBB,BBB,1,"Tyson Foods, Inc.",TSN,Fitch Ratings,7/17/2014,Consumer Non-Durables,credit_rating_financial,1.8618,0.3863,0.068598,0.040000999999999995,0.040000999999999995,0.036568,0.022633,2.8229,0.13605,0.069639,0.3723,0.7167
BBB-,BBB,1,"Tyson Foods, Inc.",TSN,Moody's Investors Service,8/4/2014,Consumer Non-Durables,credit_rating_financial,1.8618,0.3863,0.068598,0.040000999999999995,0.040000999999999995,0.036568,0.022633,2.8229,0.13605,0.069639,0.3723,0.7167
BBB-,BBB,1,"Tyson Foods, Inc.",TSN,Moody's Investors Service,12/9/2014,Consumer Non-Durables,credit_rating_financial,1.6384,0.9185,0.071448,0.038052,0.038052,0.033316,0.022991,1.5687,0.096137,0.035732,-0.3441,-0.5599
BBB-,BBB,1,"Tyson Foods, Inc.",TSN,Moody's Investors Service,4/21/2015,Consumer Non-Durables,credit_rating_financial,1.6384,0.9185,0.071448,0.038052,0.038052,0.033316,0.022991,1.5687,0.096137,0.035732,-0.3441,-0.5599
BBB-,BBB,1,"Tyson Foods, Inc.",TSN,Moody's Investors Service,6/29/2016,Consumer Non-Durables,credit_rating_financial,1.5222,0.6893,0.094675,0.052425,0.052425,0.046431,0.029488,1.8013,0.126108,0.053289,2.9865,2.655
BBB,BBB,1,"Tyson Foods, Inc.",TSN,Moody's Investors Service,11/14/2016,Consumer Non-Durables,credit_rating_financial,1.7697,0.6524,0.127356,0.076815,0.076815,0.070443,0.047938,1.6485,0.18412299999999998,0.079203,0.7413,1.0271
BBB-,BBB,1,Tyson Foods Inc.,TSN,Standard & Poor's Ratings Services,6/10/2014,Consumer Non-Durables,credit_rating_financial,1.8618,0.3863,0.068598,0.040000999999999995,0.040000999999999995,0.036568,0.022633,2.8229,0.13605,0.069639,0.3723,0.7167
BBB-,BBB,1,Tyson Foods Inc.,TSN,Standard & Poor's Ratings Services,7/31/2014,Consumer Non-Durables,credit_rating_financial,1.8618,0.3863,0.068598,0.040000999999999995,0.040000999999999995,0.036568,0.022633,2.8229,0.13605,0.069639,0.3723,0.7167
B-,B,0,"Townsquare Media, Inc.",TSQ,Moody's Investors Service,3/17/2015,Public Utilities,credit_rating_financial,1.7389,1.5401,0.32215699999999997,0.108406,0.108406,-0.016264,-0.046463,0.3989,-0.049259,-0.018087,3.6737,2.6086
B-,B,0,"Townsquare Media, Inc.",TSQ,Standard & Poor's Ratings Services,3/16/2015,Public Utilities,credit_rating_financial,1.7389,1.5401,0.32215699999999997,0.108406,0.108406,-0.016264,-0.046463,0.3989,-0.049259,-0.018087,3.6737,2.6086
CCC+,CCC,0,"Townsquare Media, Inc.",TSQ,Standard & Poor's Ratings Services,8/17/2015,Public Utilities,credit_rating_financial,1.7389,1.5401,0.32215699999999997,0.108406,0.108406,-0.016264,-0.046463,0.3989,-0.049259,-0.018087,3.6737,2.6086
B-,B,0,"Townsquare Media, Inc.",TSQ,Standard & Poor's Ratings Services,10/7/2015,Public Utilities,credit_rating_financial,1.7389,1.5401,0.32215699999999997,0.108406,0.108406,-0.016264,-0.046463,0.3989,-0.049259,-0.018087,3.6737,2.6086
