rating_detail,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,fe_leverage_liquidity,fe_cashflow_conversion,fe_cashflow_spread_ps,fe_profitability_composite,fe_earnings_quality_gap,fe_current_ratio_sector_z,fe_current_ratio_sector_year_z,fe_debt_equity_ratio_sector_z,fe_debt_equity_ratio_sector_year_z,fe_ebit_margin_sector_z,fe_ebit_margin_sector_year_z,fe_net_profit_margin_sector_z,fe_net_profit_margin_sector_year_z,fe_roa_sector_z,fe_roa_sector_year_z,fe_roe_sector_z,fe_roe_sector_year_z,fe_operating_cashflow_ps_sector_z,fe_operating_cashflow_ps_sector_year_z,fe_free_cashflow_ps_sector_z,fe_free_cashflow_ps_sector_year_z
HY,VULCAN MATERIALS COMPANY,VMC,Egan-Jones Ratings Company,3/14/2014,Miscellaneous,credit_rating_financial,2.257,0.7118,0.130107,0.033023,0.033023,-0.046904,-0.020486,0.3159,-0.014338,-0.006636,0.5314,1.0938,0.315374391,2.05833647,-0.5624,0.015398429,0.053509,-0.048738903,-0.064878415,-0.154746736,-0.188633745,-0.519097341,-0.489902104,-0.395732103,-0.412081283,-0.686575839,-0.868491245,-0.291934446,-0.487848317,0.009792429,0.003832142,0.284517174,0.226356163
HY,VULCAN MATERIALS COMPANY,VMC,Egan-Jones Ratings Company,6/10/2014,Miscellaneous,credit_rating_financial,2.257,0.7118,0.130107,0.033023,0.033023,-0.046904,-0.020486,0.3159,-0.014338,-0.006636,0.5314,1.0938,0.315374391,2.05833647,-0.5624,0.015398429,0.053509,-0.048738903,-0.064878415,-0.154746736,-0.188633745,-0.519097341,-0.489902104,-0.395732103,-0.412081283,-0.686575839,-0.868491245,-0.291934446,-0.487848317,0.009792429,0.003832142,0.284517174,0.226356163
HY,VULCAN MATERIALS COMPANY,VMC,Egan-Jones Ratings Company,8/22/2014,Miscellaneous,credit_rating_financial,2.257,0.7118,0.130107,0.033023,0.033023,-0.046904,-0.020486,0.3159,-0.014338,-0.006636,0.5314,1.0938,0.315374391,2.05833647,-0.5624,0.015398429,0.053509,-0.048738903,-0.064878415,-0.154746736,-0.188633745,-0.519097341,-0.489902104,-0.395732103,-0.412081283,-0.686575839,-0.868491245,-0.291934446,-0.487848317,0.009792429,0.003832142,0.284517174,0.226356163
HY,VULCAN MATERIALS COMPANY,VMC,Egan-Jones Ratings Company,8/29/2014,Miscellaneous,credit_rating_financial,2.257,0.7118,0.130107,0.033023,0.033023,-0.046904,-0.020486,0.3159,-0.014338,-0.006636,0.5314,1.0938,0.315374391,2.05833647,-0.5624,0.015398429,0.053509,-0.048738903,-0.064878415,-0.154746736,-0.188633745,-0.519097341,-0.489902104,-0.395732103,-0.412081283,-0.686575839,-0.868491245,-0.291934446,-0.487848317,0.009792429,0.003832142,0.284517174,0.226356163
HY,VULCAN MATERIALS COMPANY,VMC,Egan-Jones Ratings Company,12/4/2014,Miscellaneous,credit_rating_financial,2.257,0.7118,0.130107,0.033023,0.033023,-0.046904,-0.020486,0.3159,-0.014338,-0.006636,0.5314,1.0938,0.315374391,2.05833647,-0.5624,0.015398429,0.053509,-0.048738903,-0.064878415,-0.154746736,-0.188633745,-0.519097341,-0.489902104,-0.395732103,-0.412081283,-0.686575839,-0.868491245,-0.291934446,-0.487848317,0.009792429,0.003832142,0.284517174,0.226356163
HY,VULCAN MATERIALS COMPANY,VMC,Egan-Jones Ratings Company,2/13/2015,Miscellaneous,credit_rating_financial,3.1808,0.6405,0.154069,0.06872,0.06872,-0.001336,0.0088,0.3355,0.005271,0.002513,0.8737,-0.9908,0.201364437,-1.134027698,1.8645,0.043822429,0.05992,0.398487514,0.433459583,-0.172602606,-0.100922147,-0.327623387,-0.266503028,-0.238922223,-0.186084678,-0.560916706,-0.590510033,-0.243738019,-0.262397028,0.12380755,0.151819333,-0.40394323,-0.44030622
IG,VULCAN MATERIALS COMPANY,VMC,Egan-Jones Ratings Company,2/20/2015,Miscellaneous,credit_rating_financial,3.1808,0.6405,0.154069,0.06872,0.06872,-0.001336,0.0088,0.3355,0.005271,0.002513,0.8737,-0.9908,0.201364437,-1.134027698,1.8645,0.043822429,0.05992,0.398487514,0.433459583,-0.172602606,-0.100922147,-0.327623387,-0.266503028,-0.238922223,-0.186084678,-0.560916706,-0.590510033,-0.243738019,-0.262397028,0.12380755,0.151819333,-0.40394323,-0.44030622
IG,VULCAN MATERIALS COMPANY,VMC,Egan-Jones Ratings Company,5/27/2015,Miscellaneous,credit_rating_financial,3.1808,0.6405,0.154069,0.06872,0.06872,-0.001336,0.0088,0.3355,0.005271,0.002513,0.8737,-0.9908,0.201364437,-1.134027698,1.8645,0.043822429,0.05992,0.398487514,0.433459583,-0.172602606,-0.100922147,-0.327623387,-0.266503028,-0.238922223,-0.186084678,-0.560916706,-0.590510033,-0.243738019,-0.262397028,0.12380755,0.151819333,-0.40394323,-0.44030622
IG,VULCAN MATERIALS COMPANY,VMC,Egan-Jones Ratings Company,9/18/2015,Miscellaneous,credit_rating_financial,3.1808,0.6405,0.154069,0.06872,0.06872,-0.001336,0.0088,0.3355,0.005271,0.002513,0.8737,-0.9908,0.201364437,-1.134027698,1.8645,0.043822429,0.05992,0.398487514,0.433459583,-0.172602606,-0.100922147,-0.327623387,-0.266503028,-0.238922223,-0.186084678,-0.560916706,-0.590510033,-0.243738019,-0.262397028,0.12380755,0.151819333,-0.40394323,-0.44030622
HY,Vulcan Materials Company,VMC,Fitch Ratings,5/11/2015,Miscellaneous,credit_rating_financial,3.1808,0.6405,0.154069,0.06872,0.06872,-0.001336,0.0088,0.3355,0.005271,0.002513,0.8737,-0.9908,0.201364437,-1.134027698,1.8645,0.043822429,0.05992,0.398487514,0.433459583,-0.172602606,-0.100922147,-0.327623387,-0.266503028,-0.238922223,-0.186084678,-0.560916706,-0.590510033,-0.243738019,-0.262397028,0.12380755,0.151819333,-0.40394323,-0.44030622
IG,Vulcan Materials Company,VMC,Fitch Ratings,3/31/2016,Miscellaneous,credit_rating_financial,2.037,0.4752,0.196242,0.179729,0.179729,0.099807,0.068441,0.3724,0.049596,0.025761,-0.7491,-0.2831,0.233284242,0.377920171,-0.466,0.114186429,0.111288,-0.155244436,-0.113713812,-0.213999175,-0.223417899,0.267814106,0.398462827,0.080421425,0.305689803,-0.241611479,-0.012747746,-0.134792808,-0.124912803,-0.416723382,-0.634322518,-0.170218089,-0.379482072
HY,Vulcan Materials Company,VMC,Moody's Investors Service,6/15/2012,Miscellaneous,credit_rating_financial,1.3287,0.6872,0.117523,-0.005682,-0.005682,-0.075114,-0.037708,0.3068,-0.025922,-0.012296,-2.2103,-2.0081,0.51719726,0.908519206,-0.2022,-0.006411571,0.032026,-0.498143842,-0.518846421,-0.160907387,-0.281720984,-0.726705807,-0.814450496,-0.487946122,-0.703250952,-0.764314466,-0.598172027,-0.320406445,-0.096406465,-0.90342772,-0.721235905,-0.739916927,-0.506728106
HY,Vulcan Materials Company,VMC,Moody's Investors Service,7/12/2012,Miscellaneous,credit_rating_financial,1.3287,0.6872,0.117523,-0.005682,-0.005682,-0.075114,-0.037708,0.3068,-0.025922,-0.012296,-2.2103,-2.0081,0.51719726,0.908519206,-0.2022,-0.006411571,0.032026,-0.498143842,-0.518846421,-0.160907387,-0.281720984,-0.726705807,-0.814450496,-0.487946122,-0.703250952,-0.764314466,-0.598172027,-0.320406445,-0.096406465,-0.90342772,-0.721235905,-0.739916927,-0.506728106
HY,Vulcan Materials Company,VMC,Moody's Investors Service,4/22/2014,Miscellaneous,credit_rating_financial,2.257,0.7118,0.130107,0.033023,0.033023,-0.046904,-0.020486,0.3159,-0.014338,-0.006636,0.5314,1.0938,0.315374391,2.05833647,-0.5624,0.015398429,0.053509,-0.048738903,-0.064878415,-0.154746736,-0.188633745,-0.519097341,-0.489902104,-0.395732103,-0.412081283,-0.686575839,-0.868491245,-0.291934446,-0.487848317,0.009792429,0.003832142,0.284517174,0.226356163
HY,Vulcan Materials Company,VMC,Moody's Investors Service,3/16/2015,Miscellaneous,credit_rating_financial,3.1808,0.6405,0.154069,0.06872,0.06872,-0.001336,0.0088,0.3355,0.005271,0.002513,0.8737,-0.9908,0.201364437,-1.134027698,1.8645,0.043822429,0.05992,0.398487514,0.433459583,-0.172602606,-0.100922147,-0.327623387,-0.266503028,-0.238922223,-0.186084678,-0.560916706,-0.590510033,-0.243738019,-0.262397028,0.12380755,0.151819333,-0.40394323,-0.44030622
HY,Vulcan Materials Company,VMC,Moody's Investors Service,8/12/2015,Miscellaneous,credit_rating_financial,3.1808,0.6405,0.154069,0.06872,0.06872,-0.001336,0.0088,0.3355,0.005271,0.002513,0.8737,-0.9908,0.201364437,-1.134027698,1.8645,0.043822429,0.05992,0.398487514,0.433459583,-0.172602606,-0.100922147,-0.327623387,-0.266503028,-0.238922223,-0.186084678,-0.560916706,-0.590510033,-0.243738019,-0.262397028,0.12380755,0.151819333,-0.40394323,-0.44030622
HY,Vulcan Materials Company,VMC,Moody's Investors Service,5/4/2016,Miscellaneous,credit_rating_financial,2.037,0.4752,0.196242,0.179729,0.179729,0.099807,0.068441,0.3724,0.049596,0.025761,-0.7491,-0.2831,0.233284242,0.377920171,-0.466,0.114186429,0.111288,-0.155244436,-0.113713812,-0.213999175,-0.223417899,0.267814106,0.398462827,0.080421425,0.305689803,-0.241611479,-0.012747746,-0.134792808,-0.124912803,-0.416723382,-0.634322518,-0.170218089,-0.379482072
